site,date_time,mean,max,min
ibutton_155_293196_01Jun2023.csv,2021-10-03T00:00:00Z,11.333333333333334,17,8
ibutton_155_293196_01Jun2023.csv,2021-10-04T00:00:00Z,10.5,15.5,8
ibutton_155_293196_01Jun2023.csv,2021-10-05T00:00:00Z,8.25,10.5,6
ibutton_155_293196_01Jun2023.csv,2021-10-06T00:00:00Z,2.25,3.5,0.5
ibutton_155_293196_01Jun2023.csv,2021-10-07T00:00:00Z,1.75,3,1
ibutton_155_293196_01Jun2023.csv,2021-10-08T00:00:00Z,0.08333333333333333,2.5,-2
ibutton_155_293196_01Jun2023.csv,2021-10-09T00:00:00Z,0,5.5,-3
ibutton_155_293196_01Jun2023.csv,2021-10-10T00:00:00Z,2.5,6.5,-1.5
ibutton_155_293196_01Jun2023.csv,2021-10-11T00:00:00Z,-7.166666666666667,-5.5,-8.5
ibutton_155_293196_01Jun2023.csv,2021-10-12T00:00:00Z,-6.416666666666667,-0.5,-10.5
ibutton_155_293196_01Jun2023.csv,2021-10-13T00:00:00Z,-3.3333333333333335,-1.5,-5
ibutton_155_293196_01Jun2023.csv,2021-10-14T00:00:00Z,-2.3333333333333335,3,-6
ibutton_155_293196_01Jun2023.csv,2021-10-15T00:00:00Z,4.916666666666667,10,1.5
ibutton_155_293196_01Jun2023.csv,2021-10-16T00:00:00Z,8.25,12.5,5
ibutton_155_293196_01Jun2023.csv,2021-10-17T00:00:00Z,3.4166666666666665,5.5,0
ibutton_155_293196_01Jun2023.csv,2021-10-18T00:00:00Z,-2.9166666666666665,-1,-5
ibutton_155_293196_01Jun2023.csv,2021-10-19T00:00:00Z,1.0833333333333333,4.5,-1
ibutton_155_293196_01Jun2023.csv,2021-10-20T00:00:00Z,-0.5833333333333334,0.5,-2.5
ibutton_155_293196_01Jun2023.csv,2021-10-21T00:00:00Z,3.0833333333333335,5,-0.5
ibutton_155_293196_01Jun2023.csv,2021-10-22T00:00:00Z,0.08333333333333333,4,-3
ibutton_155_293196_01Jun2023.csv,2021-10-23T00:00:00Z,-2.75,-2,-3.5
ibutton_155_293196_01Jun2023.csv,2021-10-24T00:00:00Z,-1.25,0,-2.5
ibutton_155_293196_01Jun2023.csv,2021-10-25T00:00:00Z,-3.4166666666666665,-2.5,-4
ibutton_155_293196_01Jun2023.csv,2021-10-26T00:00:00Z,-3.4166666666666665,-2,-4.5
ibutton_155_293196_01Jun2023.csv,2021-10-27T00:00:00Z,0.3333333333333333,2,-1.5
ibutton_155_293196_01Jun2023.csv,2021-10-28T00:00:00Z,5.083333333333333,10,2.5
ibutton_155_293196_01Jun2023.csv,2021-10-29T00:00:00Z,4.916666666666667,6.5,3.5
ibutton_155_293196_01Jun2023.csv,2021-10-30T00:00:00Z,3.5,4.5,1.5
ibutton_155_293196_01Jun2023.csv,2021-10-31T00:00:00Z,0.25,2.5,-2
ibutton_155_293196_01Jun2023.csv,2021-11-01T00:00:00Z,-0.25,0.5,-1.5
ibutton_155_293196_01Jun2023.csv,2021-11-02T00:00:00Z,0.5833333333333334,4,-1.5
ibutton_155_293196_01Jun2023.csv,2021-11-03T00:00:00Z,5.833333333333333,8.5,4
ibutton_155_293196_01Jun2023.csv,2021-11-04T00:00:00Z,0.8333333333333334,4,-2
ibutton_155_293196_01Jun2023.csv,2021-11-05T00:00:00Z,0.25,2,-2
ibutton_155_293196_01Jun2023.csv,2021-11-06T00:00:00Z,-3.6666666666666665,-2.5,-5
ibutton_155_293196_01Jun2023.csv,2021-11-07T00:00:00Z,-6.5,-4,-9.5
ibutton_155_293196_01Jun2023.csv,2021-11-08T00:00:00Z,-2.5,-0.5,-5
ibutton_155_293196_01Jun2023.csv,2021-11-09T00:00:00Z,-2.75,-1.5,-4
ibutton_155_293196_01Jun2023.csv,2021-11-10T00:00:00Z,-1.75,2,-5.5
ibutton_155_293196_01Jun2023.csv,2021-11-11T00:00:00Z,3.0833333333333335,6.5,1
ibutton_155_293196_01Jun2023.csv,2021-11-12T00:00:00Z,5.666666666666667,9.5,3
ibutton_155_293196_01Jun2023.csv,2021-11-13T00:00:00Z,5.083333333333333,8,2.5
ibutton_155_293196_01Jun2023.csv,2021-11-14T00:00:00Z,7.166666666666667,10,5.5
ibutton_155_293196_01Jun2023.csv,2021-11-15T00:00:00Z,3.25,6,-1
ibutton_155_293196_01Jun2023.csv,2021-11-16T00:00:00Z,-2.5,-0.5,-5
ibutton_155_293196_01Jun2023.csv,2021-11-17T00:00:00Z,0.75,3,-2.5
ibutton_155_293196_01Jun2023.csv,2021-11-18T00:00:00Z,-1.1666666666666667,1,-2
ibutton_155_293196_01Jun2023.csv,2021-11-19T00:00:00Z,-3,-1.5,-6
ibutton_155_293196_01Jun2023.csv,2021-11-20T00:00:00Z,-3,-2,-4.5
ibutton_155_293196_01Jun2023.csv,2021-11-21T00:00:00Z,4.166666666666667,7,-1
ibutton_155_293196_01Jun2023.csv,2021-11-22T00:00:00Z,2.4166666666666665,6,-1.5
ibutton_155_293196_01Jun2023.csv,2021-11-23T00:00:00Z,-6.416666666666667,-3.5,-9
ibutton_155_293196_01Jun2023.csv,2021-11-24T00:00:00Z,-0.6666666666666666,2.5,-5
ibutton_155_293196_01Jun2023.csv,2021-11-25T00:00:00Z,4.833333333333333,8,2.5
ibutton_155_293196_01Jun2023.csv,2021-11-26T00:00:00Z,3,5.5,1
ibutton_155_293196_01Jun2023.csv,2021-11-27T00:00:00Z,3.8333333333333335,6.5,0.5
ibutton_155_293196_01Jun2023.csv,2021-11-28T00:00:00Z,5.833333333333333,7.5,5
ibutton_155_293196_01Jun2023.csv,2021-11-29T00:00:00Z,5.25,8.5,4
ibutton_155_293196_01Jun2023.csv,2021-11-30T00:00:00Z,6.333333333333333,9.5,4
ibutton_155_293196_01Jun2023.csv,2021-12-01T00:00:00Z,7.5,11.5,5.5
ibutton_155_293196_01Jun2023.csv,2021-12-02T00:00:00Z,5.75,9,3
ibutton_155_293196_01Jun2023.csv,2021-12-03T00:00:00Z,5.5,8.5,4
ibutton_155_293196_01Jun2023.csv,2021-12-04T00:00:00Z,3.1666666666666665,5.5,0.5
ibutton_155_293196_01Jun2023.csv,2021-12-05T00:00:00Z,1.5,3.5,-0.5
ibutton_155_293196_01Jun2023.csv,2021-12-06T00:00:00Z,0.16666666666666666,2,-1
ibutton_155_293196_01Jun2023.csv,2021-12-07T00:00:00Z,1.3333333333333333,4,-1
ibutton_155_293196_01Jun2023.csv,2021-12-08T00:00:00Z,-2.9166666666666665,-1,-4.5
ibutton_155_293196_01Jun2023.csv,2021-12-09T00:00:00Z,-9.583333333333334,-7,-11.5
ibutton_155_293196_01Jun2023.csv,2021-12-10T00:00:00Z,-9.833333333333334,-7,-12
ibutton_155_293196_01Jun2023.csv,2021-12-11T00:00:00Z,-8.333333333333334,-7.5,-9.5
ibutton_155_293196_01Jun2023.csv,2021-12-12T00:00:00Z,-5.666666666666667,-4,-7
ibutton_155_293196_01Jun2023.csv,2021-12-13T00:00:00Z,-6,-4.5,-8.5
ibutton_155_293196_01Jun2023.csv,2021-12-14T00:00:00Z,-11.833333333333334,-10,-14
ibutton_155_293196_01Jun2023.csv,2021-12-15T00:00:00Z,-11.25,-9,-13.5
ibutton_155_293196_01Jun2023.csv,2021-12-16T00:00:00Z,-9.166666666666666,-8.5,-10
ibutton_155_293196_01Jun2023.csv,2021-12-17T00:00:00Z,-5.666666666666667,-2.5,-9
ibutton_155_293196_01Jun2023.csv,2021-12-18T00:00:00Z,-2.4166666666666665,0.5,-4.5
ibutton_155_293196_01Jun2023.csv,2021-12-19T00:00:00Z,-3.5833333333333335,-2.5,-5.5
ibutton_155_293196_01Jun2023.csv,2021-12-20T00:00:00Z,-2.25,0,-4.5
ibutton_155_293196_01Jun2023.csv,2021-12-21T00:00:00Z,-1.3333333333333333,0,-3.5
ibutton_155_293196_01Jun2023.csv,2021-12-22T00:00:00Z,-4.25,-3.5,-5.5
ibutton_155_293196_01Jun2023.csv,2021-12-23T00:00:00Z,-4.833333333333333,-4,-6
ibutton_155_293196_01Jun2023.csv,2021-12-24T00:00:00Z,-8.166666666666666,-6,-9.5
ibutton_155_293196_01Jun2023.csv,2021-12-25T00:00:00Z,-9.75,-8,-12.5
ibutton_155_293196_01Jun2023.csv,2021-12-26T00:00:00Z,-13.083333333333334,-11,-15
ibutton_155_293196_01Jun2023.csv,2021-12-27T00:00:00Z,-13.416666666666666,-11,-15
ibutton_155_293196_01Jun2023.csv,2021-12-28T00:00:00Z,-13.333333333333334,-11.5,-15
ibutton_155_293196_01Jun2023.csv,2021-12-29T00:00:00Z,-10.916666666666666,-10,-12
ibutton_155_293196_01Jun2023.csv,2021-12-30T00:00:00Z,-10.833333333333334,-10,-12
ibutton_155_293196_01Jun2023.csv,2021-12-31T00:00:00Z,-12.5,-11,-14.5
ibutton_155_293196_01Jun2023.csv,2022-01-01T00:00:00Z,-9,-6.5,-13.5
ibutton_155_293196_01Jun2023.csv,2022-01-02T00:00:00Z,-9.083333333333334,-7.5,-10.5
ibutton_155_293196_01Jun2023.csv,2022-01-03T00:00:00Z,-6.833333333333333,-4.5,-10
ibutton_155_293196_01Jun2023.csv,2022-01-04T00:00:00Z,-5,-4,-5.5
ibutton_155_293196_01Jun2023.csv,2022-01-05T00:00:00Z,-2.5833333333333335,-1.5,-3.5
ibutton_155_293196_01Jun2023.csv,2022-01-06T00:00:00Z,-2.4166666666666665,-1.5,-4.5
ibutton_155_293196_01Jun2023.csv,2022-01-07T00:00:00Z,-5.5,-5,-7
ibutton_155_293196_01Jun2023.csv,2022-01-08T00:00:00Z,-7.833333333333333,-6.5,-8.5
ibutton_155_293196_01Jun2023.csv,2022-01-09T00:00:00Z,-3,-1.5,-4.5
ibutton_155_293196_01Jun2023.csv,2022-01-10T00:00:00Z,-3.5833333333333335,-2,-5.5
ibutton_155_293196_01Jun2023.csv,2022-01-11T00:00:00Z,-0.4166666666666667,1,-2
ibutton_155_293196_01Jun2023.csv,2022-01-12T00:00:00Z,3.5833333333333335,7.5,1.5
ibutton_155_293196_01Jun2023.csv,2022-01-13T00:00:00Z,-2.5833333333333335,0.5,-4.5
ibutton_155_293196_01Jun2023.csv,2022-01-14T00:00:00Z,-0.5,4.5,-4.5
ibutton_155_293196_01Jun2023.csv,2022-01-15T00:00:00Z,3.4166666666666665,7,0
ibutton_155_293196_01Jun2023.csv,2022-01-16T00:00:00Z,2.8333333333333335,6.5,0
ibutton_155_293196_01Jun2023.csv,2022-01-17T00:00:00Z,-1.1666666666666667,1,-3
ibutton_155_293196_01Jun2023.csv,2022-01-18T00:00:00Z,-2.0833333333333335,0.5,-5
ibutton_155_293196_01Jun2023.csv,2022-01-19T00:00:00Z,-1.25,1,-4
ibutton_155_293196_01Jun2023.csv,2022-01-20T00:00:00Z,-0.9166666666666666,1.5,-5.5
ibutton_155_293196_01Jun2023.csv,2022-01-21T00:00:00Z,-5.833333333333333,-4,-7
ibutton_155_293196_01Jun2023.csv,2022-01-22T00:00:00Z,-3.3333333333333335,-1.5,-6.5
ibutton_155_293196_01Jun2023.csv,2022-01-23T00:00:00Z,2.8333333333333335,6,0
ibutton_155_293196_01Jun2023.csv,2022-01-24T00:00:00Z,1.8333333333333333,5,-1
ibutton_155_293196_01Jun2023.csv,2022-01-25T00:00:00Z,-3.25,-1,-4.5
ibutton_155_293196_01Jun2023.csv,2022-01-26T00:00:00Z,-0.3333333333333333,1.5,-2.5
ibutton_155_293196_01Jun2023.csv,2022-01-27T00:00:00Z,-1.1666666666666667,0,-2
ibutton_155_293196_01Jun2023.csv,2022-01-28T00:00:00Z,1.9166666666666667,4.5,0.5
ibutton_155_293196_01Jun2023.csv,2022-01-29T00:00:00Z,-0.25,3.5,-2.5
ibutton_155_293196_01Jun2023.csv,2022-01-30T00:00:00Z,-0.9166666666666666,2,-3.5
ibutton_155_293196_01Jun2023.csv,2022-01-31T00:00:00Z,-8,-5,-12
ibutton_155_293196_01Jun2023.csv,2022-02-01T00:00:00Z,-9.666666666666666,-6.5,-12
ibutton_155_293196_01Jun2023.csv,2022-02-02T00:00:00Z,-7.75,-5,-12
ibutton_155_293196_01Jun2023.csv,2022-02-03T00:00:00Z,-4.083333333333333,-2,-5.5
ibutton_155_293196_01Jun2023.csv,2022-02-04T00:00:00Z,-0.4166666666666667,2,-2.5
ibutton_155_293196_01Jun2023.csv,2022-02-05T00:00:00Z,0.9166666666666666,4,-2
ibutton_155_293196_01Jun2023.csv,2022-02-06T00:00:00Z,1.25,3.5,-1
ibutton_155_293196_01Jun2023.csv,2022-02-07T00:00:00Z,3.1666666666666665,6.5,1
ibutton_155_293196_01Jun2023.csv,2022-02-08T00:00:00Z,2.6666666666666665,6,1
ibutton_155_293196_01Jun2023.csv,2022-02-09T00:00:00Z,2,4,0.5
ibutton_155_293196_01Jun2023.csv,2022-02-10T00:00:00Z,5.75,8.5,4
ibutton_155_293196_01Jun2023.csv,2022-02-11T00:00:00Z,4.083333333333333,8,2.5
ibutton_155_293196_01Jun2023.csv,2022-02-12T00:00:00Z,4.416666666666667,7,1.5
ibutton_155_293196_01Jun2023.csv,2022-02-13T00:00:00Z,2.75,6,0.5
ibutton_155_293196_01Jun2023.csv,2022-02-14T00:00:00Z,-2.8333333333333335,0,-9.5
ibutton_155_293196_01Jun2023.csv,2022-02-15T00:00:00Z,-9.5,-7.5,-12
ibutton_155_293196_01Jun2023.csv,2022-02-16T00:00:00Z,-5.833333333333333,-4,-8
ibutton_155_293196_01Jun2023.csv,2022-02-17T00:00:00Z,-1.1666666666666667,1,-5
ibutton_155_293196_01Jun2023.csv,2022-02-18T00:00:00Z,0,4,-2
ibutton_155_293196_01Jun2023.csv,2022-02-19T00:00:00Z,0.5833333333333334,4,-1.5
ibutton_155_293196_01Jun2023.csv,2022-02-20T00:00:00Z,-6.25,-2.5,-12
ibutton_155_293196_01Jun2023.csv,2022-02-21T00:00:00Z,-12.666666666666666,-11.5,-14
ibutton_155_293196_01Jun2023.csv,2022-02-22T00:00:00Z,-14.25,-12,-16
ibutton_155_293196_01Jun2023.csv,2022-02-23T00:00:00Z,-15,-11.5,-17
ibutton_155_293196_01Jun2023.csv,2022-02-24T00:00:00Z,-12.25,-10,-14
ibutton_155_293196_01Jun2023.csv,2022-02-25T00:00:00Z,-8.5,-4.5,-15
ibutton_155_293196_01Jun2023.csv,2022-02-26T00:00:00Z,-2,1.5,-5
ibutton_155_293196_01Jun2023.csv,2022-02-27T00:00:00Z,-1.9166666666666667,0,-3
ibutton_155_293196_01Jun2023.csv,2022-02-28T00:00:00Z,1,4.5,-2
ibutton_155_293196_01Jun2023.csv,2022-03-01T00:00:00Z,2.1666666666666665,4,1
ibutton_155_293196_01Jun2023.csv,2022-03-02T00:00:00Z,2.5,5.5,1
ibutton_155_293196_01Jun2023.csv,2022-03-03T00:00:00Z,-1.1666666666666667,0,-2.5
ibutton_155_293196_01Jun2023.csv,2022-03-04T00:00:00Z,-5.916666666666667,-3.5,-9
ibutton_155_293196_01Jun2023.csv,2022-03-05T00:00:00Z,-9.75,-7.5,-10.5
ibutton_155_293196_01Jun2023.csv,2022-03-06T00:00:00Z,-8,-4,-10.5
ibutton_155_293196_01Jun2023.csv,2022-03-07T00:00:00Z,-4.833333333333333,-0.5,-11
ibutton_155_293196_01Jun2023.csv,2022-03-08T00:00:00Z,-4.916666666666667,-2.5,-8
ibutton_155_293196_01Jun2023.csv,2022-03-09T00:00:00Z,-8.666666666666666,-6,-12
ibutton_155_293196_01Jun2023.csv,2022-03-10T00:00:00Z,-7.583333333333333,-2.5,-12.5
ibutton_155_293196_01Jun2023.csv,2022-03-11T00:00:00Z,-1,3,-5
ibutton_155_293196_01Jun2023.csv,2022-03-12T00:00:00Z,-1.75,2,-6.5
ibutton_155_293196_01Jun2023.csv,2022-03-13T00:00:00Z,-6.4,-4.5,-8
ibutton_155_293196_01Jun2023.csv,2022-03-14T00:00:00Z,-1.5,3.5,-6.5
ibutton_155_293196_01Jun2023.csv,2022-03-15T00:00:00Z,-2.5,-1.5,-4.5
ibutton_155_293196_01Jun2023.csv,2022-03-16T00:00:00Z,-4.166666666666667,-1,-8
ibutton_155_293196_01Jun2023.csv,2022-03-17T00:00:00Z,-2.9166666666666665,-1.5,-5
ibutton_155_293196_01Jun2023.csv,2022-03-18T00:00:00Z,-1.5833333333333333,3.5,-5.5
ibutton_155_293196_01Jun2023.csv,2022-03-19T00:00:00Z,-3.9166666666666665,-1.5,-6
ibutton_155_293196_01Jun2023.csv,2022-03-20T00:00:00Z,-6.833333333333333,-2.5,-12
ibutton_155_293196_01Jun2023.csv,2022-03-21T00:00:00Z,-0.9166666666666666,3.5,-5.5
ibutton_155_293196_01Jun2023.csv,2022-03-22T00:00:00Z,2.8333333333333335,7,1
ibutton_155_293196_01Jun2023.csv,2022-03-23T00:00:00Z,5.583333333333333,8.5,3.5
ibutton_155_293196_01Jun2023.csv,2022-03-24T00:00:00Z,5.666666666666667,10,2
ibutton_155_293196_01Jun2023.csv,2022-03-25T00:00:00Z,5.916666666666667,9.5,3.5
ibutton_155_293196_01Jun2023.csv,2022-03-26T00:00:00Z,5.083333333333333,9.5,2.5
ibutton_155_293196_01Jun2023.csv,2022-03-27T00:00:00Z,3.6666666666666665,6.5,2
ibutton_155_293196_01Jun2023.csv,2022-03-28T00:00:00Z,-0.3333333333333333,1.5,-1.5
ibutton_155_293196_01Jun2023.csv,2022-03-29T00:00:00Z,-0.25,3,-3
ibutton_155_293196_01Jun2023.csv,2022-03-30T00:00:00Z,-1.1666666666666667,0,-3
ibutton_155_293196_01Jun2023.csv,2022-03-31T00:00:00Z,-2.9166666666666665,1,-5.5
ibutton_155_293196_01Jun2023.csv,2022-04-01T00:00:00Z,0.08333333333333333,6,-4
ibutton_155_293196_01Jun2023.csv,2022-04-02T00:00:00Z,-0.75,3.5,-4
ibutton_155_293196_01Jun2023.csv,2022-04-03T00:00:00Z,0,3.5,-2.5
ibutton_155_293196_01Jun2023.csv,2022-04-04T00:00:00Z,-1.75,-1,-2.5
ibutton_155_293196_01Jun2023.csv,2022-04-05T00:00:00Z,-5.416666666666667,-2.5,-10.5
ibutton_155_293196_01Jun2023.csv,2022-04-06T00:00:00Z,1.25,8.5,-4
ibutton_155_293196_01Jun2023.csv,2022-04-07T00:00:00Z,9,13.5,6.5
ibutton_155_293196_01Jun2023.csv,2022-04-08T00:00:00Z,6.333333333333333,9,0.5
ibutton_155_293196_01Jun2023.csv,2022-04-09T00:00:00Z,-4.083333333333333,-2.5,-6
ibutton_155_293196_01Jun2023.csv,2022-04-10T00:00:00Z,-5.916666666666667,-1,-8.5
ibutton_155_293196_01Jun2023.csv,2022-04-11T00:00:00Z,-9.083333333333334,-6,-12.5
ibutton_155_293196_01Jun2023.csv,2022-04-12T00:00:00Z,-11.916666666666666,-9.5,-14
ibutton_155_293196_01Jun2023.csv,2022-04-13T00:00:00Z,-10.083333333333334,-7.5,-12.5
ibutton_155_293196_01Jun2023.csv,2022-04-14T00:00:00Z,-5.583333333333333,-3.5,-7.5
ibutton_155_293196_01Jun2023.csv,2022-04-15T00:00:00Z,-5.5,-3.5,-7.5
ibutton_155_293196_01Jun2023.csv,2022-04-16T00:00:00Z,-4,-3,-6
ibutton_155_293196_01Jun2023.csv,2022-04-17T00:00:00Z,-3.6666666666666665,-0.5,-6.5
ibutton_155_293196_01Jun2023.csv,2022-04-18T00:00:00Z,-1.75,2,-5.5
ibutton_155_293196_01Jun2023.csv,2022-04-19T00:00:00Z,-5,-3,-6
ibutton_155_293196_01Jun2023.csv,2022-04-20T00:00:00Z,-4.666666666666667,-1.5,-7.5
ibutton_155_293196_01Jun2023.csv,2022-04-21T00:00:00Z,-5.25,-3.5,-7
ibutton_155_293196_01Jun2023.csv,2022-04-22T00:00:00Z,-5.166666666666667,-2.5,-6.5
ibutton_155_293196_01Jun2023.csv,2022-04-23T00:00:00Z,-4.083333333333333,0.5,-8
ibutton_155_293196_01Jun2023.csv,2022-04-24T00:00:00Z,0.08333333333333333,5.5,-4
ibutton_155_293196_01Jun2023.csv,2022-04-25T00:00:00Z,1.8333333333333333,5,-1
ibutton_155_293196_01Jun2023.csv,2022-04-26T00:00:00Z,-0.16666666666666666,3.5,-2
ibutton_155_293196_01Jun2023.csv,2022-04-27T00:00:00Z,-0.25,4,-3
ibutton_155_293196_01Jun2023.csv,2022-04-28T00:00:00Z,-4,-1.5,-5.5
ibutton_155_293196_01Jun2023.csv,2022-04-29T00:00:00Z,-2.6666666666666665,4,-7.5
ibutton_155_293196_01Jun2023.csv,2022-04-30T00:00:00Z,0.4166666666666667,2.5,-1
ibutton_155_293196_01Jun2023.csv,2022-05-01T00:00:00Z,-2.0833333333333335,4.5,-7
ibutton_155_293196_01Jun2023.csv,2022-05-02T00:00:00Z,-3.25,1.5,-7
ibutton_155_293196_01Jun2023.csv,2022-05-03T00:00:00Z,-1.1666666666666667,4.5,-7.5
ibutton_155_293196_01Jun2023.csv,2022-05-04T00:00:00Z,6.166666666666667,12,1
ibutton_155_293196_01Jun2023.csv,2022-05-05T00:00:00Z,2.5833333333333335,6,0
ibutton_155_293196_01Jun2023.csv,2022-05-06T00:00:00Z,1.1666666666666667,4.5,-0.5
ibutton_155_293196_01Jun2023.csv,2022-05-07T00:00:00Z,-4,-2.5,-5.5
ibutton_155_293196_01Jun2023.csv,2022-05-08T00:00:00Z,-8.166666666666666,-6.5,-10
ibutton_155_293196_01Jun2023.csv,2022-05-09T00:00:00Z,-9.333333333333334,-6.5,-11.5
ibutton_155_293196_01Jun2023.csv,2022-05-10T00:00:00Z,-8.916666666666666,-6,-11.5
ibutton_155_293196_01Jun2023.csv,2022-05-11T00:00:00Z,-5.916666666666667,-3,-8.5
ibutton_155_293196_01Jun2023.csv,2022-05-12T00:00:00Z,-4.083333333333333,-1.5,-6.5
ibutton_155_293196_01Jun2023.csv,2022-05-13T00:00:00Z,-1.1666666666666667,3.5,-4.5
ibutton_155_293196_01Jun2023.csv,2022-05-14T00:00:00Z,3.5833333333333335,9.5,-0.5
ibutton_155_293196_01Jun2023.csv,2022-05-15T00:00:00Z,8.333333333333334,11.5,6.5
ibutton_155_293196_01Jun2023.csv,2022-05-16T00:00:00Z,6.083333333333333,9,4
ibutton_155_293196_01Jun2023.csv,2022-05-17T00:00:00Z,5.083333333333333,10.5,0.5
ibutton_155_293196_01Jun2023.csv,2022-05-18T00:00:00Z,7,10.5,4.5
ibutton_155_293196_01Jun2023.csv,2022-05-19T00:00:00Z,0.75,3.5,-3
ibutton_155_293196_01Jun2023.csv,2022-05-20T00:00:00Z,-3.6666666666666665,3,-9
ibutton_155_293196_01Jun2023.csv,2022-05-21T00:00:00Z,1.75,6,-1.5
ibutton_155_293196_01Jun2023.csv,2022-05-22T00:00:00Z,3.0833333333333335,8,-0.5
ibutton_155_293196_01Jun2023.csv,2022-05-23T00:00:00Z,5.25,10,1.5
ibutton_155_293196_01Jun2023.csv,2022-05-24T00:00:00Z,7,11.5,3
ibutton_155_293196_01Jun2023.csv,2022-05-25T00:00:00Z,10.166666666666666,17,6
ibutton_155_293196_01Jun2023.csv,2022-05-26T00:00:00Z,10.25,14,7.5
ibutton_155_293196_01Jun2023.csv,2022-05-27T00:00:00Z,5.166666666666667,7.5,3
ibutton_155_293196_01Jun2023.csv,2022-05-28T00:00:00Z,0.5,1.5,-0.5
ibutton_155_293196_01Jun2023.csv,2022-05-29T00:00:00Z,-3.75,-1.5,-5
ibutton_155_293196_01Jun2023.csv,2022-05-30T00:00:00Z,-4.25,-1,-7.5
ibutton_155_293196_01Jun2023.csv,2022-05-31T00:00:00Z,1.8333333333333333,10,-3.5
ibutton_155_293196_01Jun2023.csv,2022-06-01T00:00:00Z,7.333333333333333,13,3.5
ibutton_155_293196_01Jun2023.csv,2022-06-02T00:00:00Z,8.333333333333334,11.5,4.5
ibutton_155_293196_01Jun2023.csv,2022-06-03T00:00:00Z,6.166666666666667,9,4
ibutton_155_293196_01Jun2023.csv,2022-06-04T00:00:00Z,2.25,4,0
ibutton_155_293196_01Jun2023.csv,2022-06-05T00:00:00Z,3.6666666666666665,5.5,2
ibutton_155_293196_01Jun2023.csv,2022-06-06T00:00:00Z,5,11,-0.5
ibutton_155_293196_01Jun2023.csv,2022-06-07T00:00:00Z,8.666666666666666,17,3.5
ibutton_155_293196_01Jun2023.csv,2022-06-08T00:00:00Z,10.25,15.5,7
ibutton_155_293196_01Jun2023.csv,2022-06-09T00:00:00Z,11,16,7
ibutton_155_293196_01Jun2023.csv,2022-06-10T00:00:00Z,12.5,17.5,9.5
ibutton_155_293196_01Jun2023.csv,2022-06-11T00:00:00Z,10.75,13.5,8.5
ibutton_155_293196_01Jun2023.csv,2022-06-12T00:00:00Z,4.666666666666667,8.5,-0.5
ibutton_155_293196_01Jun2023.csv,2022-06-13T00:00:00Z,-2.5,0,-4.5
ibutton_155_293196_01Jun2023.csv,2022-06-14T00:00:00Z,1.75,7,-2.5
ibutton_155_293196_01Jun2023.csv,2022-06-15T00:00:00Z,8.333333333333334,16.5,1.5
ibutton_155_293196_01Jun2023.csv,2022-06-16T00:00:00Z,8.5,13.5,4
ibutton_155_293196_01Jun2023.csv,2022-06-17T00:00:00Z,4.166666666666667,8,0
ibutton_155_293196_01Jun2023.csv,2022-06-18T00:00:00Z,-1.25,0.5,-2.5
ibutton_155_293196_01Jun2023.csv,2022-06-19T00:00:00Z,0.75,4.5,-2
ibutton_155_293196_01Jun2023.csv,2022-06-20T00:00:00Z,4.583333333333333,11,0
ibutton_155_293196_01Jun2023.csv,2022-06-21T00:00:00Z,10.25,18,5
ibutton_155_293196_01Jun2023.csv,2022-06-22T00:00:00Z,14.333333333333334,19.5,10
ibutton_155_293196_01Jun2023.csv,2022-06-23T00:00:00Z,13.166666666666666,18,9.5
ibutton_155_293196_01Jun2023.csv,2022-06-24T00:00:00Z,13.166666666666666,19,9
ibutton_155_293196_01Jun2023.csv,2022-06-25T00:00:00Z,14.75,21,11
ibutton_155_293196_01Jun2023.csv,2022-06-26T00:00:00Z,16.916666666666668,22.5,13.5
ibutton_155_293196_01Jun2023.csv,2022-06-27T00:00:00Z,16.166666666666668,21.5,13
ibutton_155_293196_01Jun2023.csv,2022-06-28T00:00:00Z,14.166666666666666,18.5,11.5
ibutton_155_293196_01Jun2023.csv,2022-06-29T00:00:00Z,12.75,18,9
ibutton_155_293196_01Jun2023.csv,2022-06-30T00:00:00Z,12.25,18,8
ibutton_155_293196_01Jun2023.csv,2022-07-01T00:00:00Z,11.916666666666666,17.5,7.5
ibutton_155_293196_01Jun2023.csv,2022-07-02T00:00:00Z,10.833333333333334,16.5,7
ibutton_155_293196_01Jun2023.csv,2022-07-03T00:00:00Z,6.416666666666667,10,4
ibutton_155_293196_01Jun2023.csv,2022-07-04T00:00:00Z,6.083333333333333,11,3
ibutton_155_293196_01Jun2023.csv,2022-07-05T00:00:00Z,8.166666666666666,11.5,5.5
ibutton_155_293196_01Jun2023.csv,2022-07-06T00:00:00Z,9.583333333333334,16,5.5
ibutton_155_293196_01Jun2023.csv,2022-07-07T00:00:00Z,10.75,17.5,6
ibutton_155_293196_01Jun2023.csv,2022-07-08T00:00:00Z,12,18,7.5
ibutton_155_293196_01Jun2023.csv,2022-07-09T00:00:00Z,11.666666666666666,17.5,7
ibutton_155_293196_01Jun2023.csv,2022-07-10T00:00:00Z,14.083333333333334,20.5,9.5
ibutton_155_293196_01Jun2023.csv,2022-07-11T00:00:00Z,17.416666666666668,23,12.5
ibutton_155_293196_01Jun2023.csv,2022-07-12T00:00:00Z,19.666666666666668,24.5,17
ibutton_155_293196_01Jun2023.csv,2022-07-13T00:00:00Z,15.583333333333334,21,12
